ans_fw,ans_bw
25469,964
97134,431
81764,467
25976,679
24639,936
54897,798
257931,9752
346158,1643
365481,4563
312589,5213
261573,5162
548137,1845
4571963,91754
9713482,43179
2845719,75482
7586249,26857
2396481,46932
3748659,68473
25469183,179682
97134826,825319
69138527,735684
59384271,265894
21497536,589716
19684735,789516
932647185,5269413
465837912,6314985
935724186,1452976
267319584,2548761
326495718,2531794
748325961,3695742
,36825419
,26195478
,46159237
,79824563
,26741859
,36947251
,973628415
,528164973
,582643791
,421386795
,132875964
,154382697
